"Kreis","bet_no","wa","eigeng","fremdb","public","andbet","year","mean_temp","gva_ind_be","gva_ind_bf","wa_b","log_wa_b","log_gva","YoYWA","TC_WA","WI","TC_WI","wa_2","tot","one","multi","circ","log_gva_2004","log_gva_std","log_wa"
"Altenburger Land",14,1477.477,1136.321,341.156,341.156,0,2004,8.29,301,397,105.5340714,4.659033853,5.707110265,NA,NA,3.721604534,NA,1477.477,1473.773,1463.068,5.139,5.566,5.707110265,0,7.29809118232322
"Altenburger Land",18,2570,2083,487,487,0,2007,9.28,354,468,142.7777778,4.96128942,5.869296913,73.94517817,NA,5.491452991,-47.55605926,2570,2568,698,2,1869,5.707110265,0.162186648,7.85166117788927
"Altenburger Land",19,2553,2049,503,503,0,2010,7.2,357,496,134.3684211,4.900585438,5.877735782,-0.661478599,NA,5.147177419,6.269298356,2553,2551,739,2,1809,5.707110265,0.170625517,7.84502441724148
"Altenburger Land",23,2588,2012,575,575,0,2013,8.08,378,509,112.5217391,4.72314644,5.934894196,1.370936154,NA,5.084479371,1.218105438,2587,2587,821,2,1763,5.707110265,0.227783931,7.85864065562079
"Altenburger Land",20,3037,2294,743,743,0,2016,9.03,474,643,151.85,5.022893191,6.161207322,17.34930448,NA,4.723172628,7.106071569,3036,3013,907,2,2104,5.707110265,0.454097057,8.01862546504575
"Altenburger Land",18,2452,1708,744,744,0,2019,9.78,507,662,136.2222222,4.914287539,6.228511004,-19.26243003,NA,3.703927492,21.57967146,2412,2412,874,7,1531,5.707110265,0.521400739,7.8046592970561
"Eichsfeld",15,516.574,131.267,385.307,304.512,80.795,2004,8.29,397,534,34.43826667,3.539168349,5.983936281,NA,NA,0.967367041,NA,516.574,491.182,405.218,57.35,28.614,5.983936281,0,6.24721855032047
"Eichsfeld",14,995,344,651,419,233,2007,9.28,503,665,71.07142857,4.263685408,6.22059017,92.61519163,188.3841822,1.496240602,-54.67144711,995,836,773,61,2,5.983936281,0.236653889,6.90274273715859
"Eichsfeld",12,857,242,615,420,195,2010,7.2,502,675,71.41666667,4.268531269,6.21860012,-13.86934673,-16.30901288,1.26962963,15.14535641,857,770,610,30,130,5.983936281,0.234663839,6.75343791859778
"Eichsfeld",13,911,217,694,509,186,2013,8.08,611,809,70.07692308,4.24959354,6.415096959,6.301050175,-4.615384615,1.126081582,11.30629312,867,852,740,38,74,5.983936281,0.431160678,6.81454289725996
"Eichsfeld",13,901,181,720,522,198,2016,9.03,707,950,69.30769231,4.2385559,6.561030666,-1.097694841,6.451612903,0.948421053,15.77687908,900,900,836,0,63,5.983936281,0.577094385,6.80350525760834
"Eichsfeld",17,923,362,561,561,0,2019,9.78,713,981,54.29411765,3.99441589,6.56948142,2.44173141,-100,0.940876656,0.795469073,922,922,875,0,47,5.983936281,0.585545139,6.82762923450285
"Gotha",24,1609.09,582.228,1026.862,975.048,51.814,2004,8.29,705,844,67.04541667,4.20537025,6.558197803,NA,NA,1.906504739,NA,1609.09,1570.159,1345.669,136.843,87.647,6.558197803,0,7.38342408079164
"Gotha",25,1536,326,1210,1201,10,2007,9.28,876,1036,61.44,4.118061089,6.775366091,-4.54231895,-80.70019686,1.482625483,22.23331776,1536,1456,1156,221,79,6.558197803,0.217168288000001,7.33693691370762
"Gotha",24,1563,312,1251,1244,7,2010,7.2,800,986,65.125,4.1763085,6.684611728,1.7578125,-30,1.585192698,-6.91794498,1563,1516,1299,92,125,6.558197803,0.126413925,7.35436233042148
"Gotha",27,1696,328,1368,1166,202,2013,8.08,923,1107,62.81481481,4.14019095,6.827629235,8.509277031,2785.714286,1.532068654,3.351267251,1666,1599,1483,18,97,6.558197803,0.269431432,7.43602781635185
"Gotha",29,1828,305,1523,851,672,2016,9.03,1056,1260,63.03448276,4.143681922,6.962243464,7.783018868,232.6732673,1.450793651,5.304919137,1805,1791,1291,18,482,6.558197803,0.404045661,7.5109777520141
"Gotha",31,1725,500,1225,906,319,2019,9.78,1106,1353,55.64516129,4.018995125,7.008505182,-5.634573304,-52.5297619,1.274944568,12.12088866,1699,1698,1218,91,389,6.558197803,0.450307379000001,7.45298232946546
"Greiz",17,3686.208,3401.768,284.44,96,188,2004,8.29,393,564,216.8357647,5.379140222,5.973809612,NA,NA,6.535829787,NA,3686.208,3467.521,3392.875,45.449,29.197,5.973809612,0,8.2123535663718
"Greiz",24,5101,4870,231,165,66,2007,9.28,452,624,212.5416667,5.359138048,6.11368218,38.38068823,-64.89361702,8.174679487,-25.07485282,5101,4656,3419,618,618,5.973809612,0.139872567999999,8.53719187792293
"Greiz",20,6692,6487,205,201,4,2010,7.2,404,572,334.6,5.812935789,6.001414878,31.18996275,-93.93939394,11.6993007,-43.116323,6692,4388,3504,822,62,5.973809612,0.0276052660000001,8.80866806210672
"Greiz",22,15946,15715,231,231,0,2013,8.08,428,635,724.8181818,6.58592084,6.059123196,138.2845188,-100,25.11181102,-114.6436926,15903,4112,2873,1187,53,5.973809612,0.0853135839999997,9.67696329306244
"Greiz",20,13122,12914,208,167,41,2016,9.03,535,756,656.1,6.486313216,6.282266747,-17.70977048,Inf,17.35714286,30.88056118,13066,3960,2705,1213,42,5.973809612,0.308457135,9.48204548990482
"Greiz",22,9780,9469,311,256,55,2019,9.78,594,838,444.5454545,6.09705231,6.386879319,-25.46867856,34.14634146,11.67064439,32.76171956,9716,4085,2427,1491,168,5.973809612,0.413069707,9.18809476302886
"Hildburghausen",11,197.655,153.031,44.624,44.624,0,2004,8.29,316,371,17.96863636,2.888627814,5.755742214,NA,NA,0.532762803,NA,198,197,189,4,4,5.755742214,0,5.28652308666533
"Hildburghausen",8,158,125,32,32,0,2007,9.28,323,392,19.75,2.983153491,5.777652323,-20.06273557,NA,0.403061224,24.34508903,158,153,137,15,1,5.755742214,0.0219101090000002,5.06259503302697
"Hildburghausen",8,178,152,26,26,0,2010,7.2,301,383,22.25,3.102342009,5.707110265,12.65822785,NA,0.464751958,-15.30554913,178,178,167,10,1,5.755742214,-0.0486319489999998,5.18178355029209
"Hildburghausen",8,224,172,52,52,0,2013,8.08,376,464,28,3.33220451,5.929589143,25.84269663,NA,0.482758621,-3.874467261,223,221,208,10,3,5.755742214,0.173846929000001,5.41164605185504
"Hildburghausen",8,252,160,92,92,0,2016,9.03,473,571,31.5,3.449987546,6.159095388,12.5,NA,0.441330998,8.581436077,252,252,240,11,2,5.755742214,0.403353174,5.52942908751142
"Hildburghausen",10,321,213,108,107,0,2019,9.78,459,555,32.1,3.46885603,6.12905021,27.38095238,NA,0.578378378,-31.05319605,301,284,237,11,36,5.755742214,0.373307996,5.77144112313002
"Ilm0Kreis",19,361.166,125.945,235.221,234,1,2004,8.29,529,627,19.00873684,2.944898707,6.270988432,NA,NA,0.576022329,NA,361.166,361.166,245.498,51.19,64.478,6.270988432,0,5.88933768643673
"Ilm0Kreis",15,394,105,289,289,0,2007,9.28,603,707,26.26666667,3.268300708,6.401917197,9.091110459,-100,0.5572843,3.253003879,394,394,188,34,172,6.270988432,0.130928765,5.97635090929793
"Ilm0Kreis",16,762,130,631,554,78,2010,7.2,810,957,47.625,3.863357833,6.697034248,93.40101523,Inf,0.796238245,-42.87828398,762,754,399,48,308,6.270988432,0.426045815999999,6.63594655568665
"Ilm0Kreis",15,885,113,772,772,0,2013,8.08,686,841,59,4.077537444,6.530877628,16.14173228,-100,1.052318668,-32.16128156,885,885,327,393,165,6.270988432,0.259889196,6.78558764500793
"Ilm0Kreis",13,868,104,764,764,0,2016,9.03,1045,1200,66.76923077,4.201242357,6.951772164,-1.920903955,NA,0.723333333,31.26290019,868,868,616,39,213,6.270988432,0.680783732,6.76619171466035
"Ilm0Kreis",14,528,102,426,426,0,2019,9.78,1174,1337,37.71428571,3.630038954,7.068172,-39.17050691,NA,0.394913987,45.40359633,457,457,416,0,42,6.270988432,0.797183568,6.26909628370626
"Kyffhäuserkreis",2,89.3142857142857,NA,NA,NA,0,2004,8.29,181,254,NA,NA,5.198497031,NA,NA,NA,NA,NA,NA,NA,0,0,5.198497031,0,4.49216144949201
"Kyffhäuserkreis",8,351,240,110,110,0,2007,9.28,242,320,43.875,3.781344682,5.488937726,NA,NA,1.096875,NA,351,351,215,0,135,5.198497031,0.290440695,5.86078622346587
"Kyffhäuserkreis",7,290,223,68,68,0,2010,7.2,251,335,41.42857143,3.723970774,5.525452939,-17.37891738,NA,0.865671642,21.07836884,290,290,222,0,69,5.198497031,0.326955908,5.66988092298052
"Kyffhäuserkreis",9,329,220,109,109,0,2013,8.08,315,407,36.55555556,3.598833173,5.752572639,13.44827586,NA,0.808353808,6.621198001,329,329,228,24,77,5.198497031,0.554075608000001,5.79605775076537
"Kyffhäuserkreis",8,278,248,30,30,0,2016,9.03,355,449,34.75,3.548179572,5.872117789,-15.50151976,NA,0.619153675,23.40560922,278,278,175,62,41,5.198497031,0.673620758,5.62762111369064
"Kyffhäuserkreis",8,315,293,22,22,0,2019,9.78,398,495,39.375,3.673131097,5.986452005,13.30935252,NA,0.636363636,-2.779594506,315,315,169,0,145,5.198497031,0.787954974000001,5.75257263882563
"Nordhausen",12,5111.536,5076.52,35.016,35.016,0,2004,8.29,252,350,425.9613333,6.054348575,5.529429088,NA,NA,14.60438857,NA,5111.536,4375.989,4353.655,2.5,19.834,5.529429088,0,8.53925522511465
"Nordhausen",16,4550,3835,716,136,579,2007,9.28,293,403,284.375,5.65029379,5.680172609,-10.98566067,Inf,11.29032258,22.69226113,4550,3957,3789,71,97,5.529429088,0.150743521000001,8.422882511945
"Nordhausen",11,3562,3424,137,137,0,2010,7.2,340,452,323.8181818,5.780182191,5.828945618,-21.71428571,-100,7.880530973,30.20101138,3562,3476,3252,173,51,5.529429088,0.29951653,8.17807746384961
"Nordhausen",13,4056,3813,244,244,0,2013,8.08,433,588,312,5.743003188,6.070737728,13.86861314,NA,6.897959184,12.468345,3967,3967,3898,41,28,5.529429088,0.54130864,8.30795254527102
"Nordhausen",14,5521,5240,281,281,0,2016,9.03,520,691,394.3571429,5.977256953,6.253828812,36.11932939,NA,7.989869754,-15.82947276,5422,5422,4113,41,1269,5.529429088,0.724399724,8.61631428228404
"Nordhausen",15,5059,4629,430,430,0,2019,9.78,542,685,337.2666667,5.820873913,6.295266001,-8.368049266,NA,7.38540146,7.56543364,4969,4955,3519,94,1342,5.529429088,0.765836913,8.52892411429194
"Saale0Holzland-Kreis",13,596.438,371.384,225.054,208,17,2004,8.29,294,389,45.87984615,3.826025939,5.683579767,NA,NA,1.53325964,NA,596.438,591.785,435.309,5.6,150.876,5.683579767,0,6.39097529648792
"Saale0Holzland-Kreis",16,746,548,198,195,3,2007,9.28,367,484,46.625,3.842136878,5.905361848,25.07586706,-82.35294118,1.541322314,-0.525851835,746,728,421,18,288,5.683579767,0.221782081,6.61472560020376
"Saale0Holzland-Kreis",12,691,476,215,212,3,2010,7.2,355,479,57.58333333,4.053233174,5.872117789,-7.372654155,0,1.442588727,6.405771631,691,677,461,12,205,5.683579767,0.188538021999999,6.53813982376767
"Saale0Holzland-Kreis",19,818,441,376,376,0,2013,8.08,436,570,43.05263158,3.762423357,6.077642243,18.37916064,-100,1.435087719,0.519968518,813,793,591,10,192,5.683579767,0.394062475999999,6.70686233660275
"Saale0Holzland-Kreis",16,640,287,353,353,0,2016,9.03,448,596,40,3.688879454,6.104793232,-21.7603912,NA,1.073825503,25.17352849,637,632,405,5,222,5.683579767,0.421213464999999,6.46146817635372
"Saale0Holzland-Kreis",16,722,379,343,343,0,2019,9.78,474,648,45.125,3.809436417,6.161207322,12.8125,NA,1.114197531,-3.759645062,719,717,388,5,324,5.683579767,0.477627555,6.58202513889283
"Saale0Orla-Kreis",18,11150,11050,101,101,0,2004,8.29,544,644,619.4444444,6.428823019,6.298949247,NA,NA,17.3136646,NA,11150.285,11136.356,9462.168,7.358,1666.83,6.298949247,0,9.31919477688827
"Saale0Orla-Kreis",23,11480,11212,269,269,0,2007,9.28,575,691,499.1304348,6.212867454,6.354370041,2.959641256,NA,16.61360347,4.043402361,11480,11321,9955,1338,28,6.298949247,0.0554207939999998,9.34836166987356
"Saale0Orla-Kreis",18,10834,10566,268,268,0,2010,7.2,647,767,601.8888889,6.400072858,6.472346295,-5.6271777,NA,14.12516297,14.97833089,10834,10713,9677,1002,34,6.298949247,0.173397048,9.29044461621784
"Saale0Orla-Kreis",17,10885,10610,274,263,11,2013,8.08,716,857,640.2941176,6.46192763,6.573680167,0.470740262,Inf,12.70128355,10.080446,10885,10874,10842,26,7,6.298949247,0.27473092,9.29514097366865
"Saale0Orla-Kreis",18,11103,10791,312,312,0,2016,9.03,752,913,616.8333333,6.424598863,6.622736324,2.002756086,-100,12.16100767,4.253710881,11099,11099,11066,31,2,6.298949247,0.323787077,9.31497062105427
"Saale0Orla-Kreis",19,10282,9993,289,289,0,2019,9.78,810,984,541.1578947,6.293711093,6.697034248,-7.39439791,NA,10.44918699,14.07630619,10281,10277,623,9614,41,6.298949247,0.398085000999999,9.23815007261545
"Saalfeld0Rudolstadt",26,3694.144,2899.54,794.604,61.972,732.632,2004,8.29,518,652,142.0824615,4.956407604,6.249975242,NA,NA,5.665865031,NA,3694.144,3520.332,2724.351,183.16,612.821,6.249975242,0,8.21450414213259
"Saalfeld0Rudolstadt",21,11320,8004,3316,122,3194,2007,9.28,844,953,539.047619,6.289803914,6.738152495,206.430935,335.9623931,11.87827912,-109.646348,11320,7125,3408,2737,980,6.249975242,0.488177253,9.33432635175717
"Saalfeld0Rudolstadt",21,11996,8695,3301,133,3168,2010,7.2,661,781,571.2380952,6.347806102,6.49375384,5.971731449,-0.814026299,15.35979513,-29.30993607,11996,7850,4128,2755,967,6.249975242,0.243778598,9.3923285398689
"Saalfeld0Rudolstadt",22,10129,7179,2950,186,2764,2013,8.08,747,891,460.4090909,6.132115422,6.616065185,-15.56352117,-12.75252525,11.3681257,25.98777782,6693,6459,2581,388,3491,6.249975242,0.366089943,9.2231578756868
"Saalfeld0Rudolstadt",20,11520,8664,2856,202,2654,2016,9.03,865,1020,576,6.356107661,6.762729507,13.73284628,-3.979739508,11.29411765,0.651013688,8420,8408,4004,858,3545,6.249975242,0.512754265000001,9.35183993424988
"Saalfeld0Rudolstadt",22,12930,9623,3307,221,3086,2019,9.78,926,1100,587.7272727,6.376263018,6.830874235,12.23958333,16.27731726,11.75454545,-4.076704545,9494,9483,4843,606,4034,6.249975242,0.580898993,9.4673054717659
"Schmalkalden0Meiningen",25,1487.222,1333.14,154.082,115,39,2004,8.29,679,835,59.48888,4.085789404,6.520621128,NA,NA,1.781104192,NA,1487.222,1409.633,909.395,119.873,380.365,6.520621128,0,7.30466522919723
